_id_app,timestamp_app,device_id_app,activity_name_app,activity_type_app,confidence_app,activities_app,Date_app,Time_app,_id,timestamp,device_id,double_values_0,double_values_1,double_values_2,accuracy,Date,Time
,,,,,,,,,319697774,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,2.348602295,1.012710571,9.249649048,2,6/16/18,13:18:36
,,,,,,,,,319697775,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,2.027359009,0.857223511,9.453033447,2,6/16/18,13:18:39
,,,,,,,,,319697776,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.743362427,1.389358521,9.464355469,2,6/16/18,13:18:41
,,,,,,,,,319697777,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.136734009,2.487564087,9.464355469,2,6/16/18,13:18:44
,,,,,,,,,319697778,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.263961792,2.697219849,9.428787231,2,6/16/18,13:18:46
,,,,,,,,,319697779,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,2.968902588,-1.357192993,9.399368286,2,6/16/18,13:18:49
,,,,,,,,,319697780,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,2.336959839,0.085723877,9.363388062,2,6/16/18,13:18:52
,,,,,,,,,319697781,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.977828979,0.962371826,9.386993408,2,6/16/18,13:18:55
,,,,,,,,,319697782,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.59274292,0.916412354,9.312683105,2,6/16/18,13:18:57
,,,,,,,,,319697783,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.256698608,0.800811768,10.14575195,2,6/16/18,13:19:00
,,,,,,,,,319697784,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.252807617,-0.3331604,9.524490356,2,6/16/18,13:19:02
,,,,,,,,,319697785,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.581634521,-0.749282837,9.896484375,2,6/16/18,13:19:05
,,,,,,,,,319697786,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,2.594284058,-0.239471436,9.180023193,2,6/16/18,13:19:07
,,,,,,,,,319697787,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,2.648849487,0.328414917,8.909072876,2,6/16/18,13:19:10
,,,,,,,,,319697788,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,3.230041504,-0.059906006,9.098251343,2,6/16/18,13:19:12
,,,,,,,,,319697789,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,2.092437744,0.164138794,9.481704712,2,6/16/18,13:19:15
,,,,,,,,,319697790,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.212265015,0.476730347,9.851165771,2,6/16/18,13:19:17
,,,,,,,,,319697791,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.093933105,-0.965774536,9.720657349,2,6/16/18,13:19:20
,,,,,,,,,319697792,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.977478027,0.196762085,10.5279541,2,6/16/18,13:19:23
,,,,,,,,,319697793,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.876739502,0.855072021,9.205230713,2,6/16/18,13:19:26
,,,,,,,,,319697794,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-2.07472229,0.323760986,9.808547974,2,6/16/18,13:19:28
,,,,,,,,,319697795,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,9.95892334,0.358917236,-0.942779541,3,6/16/18,13:19:30
,,,,,,,,,319697796,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.622131348,8.563919067,4.905288696,3,6/16/18,13:19:32
,,,,,,,,,319697797,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.821533203,8.363708496,4.417953491,2,6/16/18,13:19:34
,,,,,,,,,319697798,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.694168091,9.045654297,4.126876831,2,6/16/18,13:19:36
,,,,,,,,,319697799,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.997802734,-0.981063843,9.535400391,3,6/16/18,13:19:38
,,,,,,,,,319697800,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-2.256439209,-2.600997925,9.310470581,3,6/16/18,13:19:40
,,,,,,,,,319697801,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-2.40612793,-1.493804932,9.301544189,2,6/16/18,13:19:43
,,,,,,,,,319697802,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.580093384,0.804962158,9.896438599,2,6/16/18,13:19:46
,,,,,,,,,319697803,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.095718384,0.081359863,9.372680664,3,6/16/18,13:19:48
,,,,,,,,,319697804,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.174880981,-1.718048096,8.62852478,3,6/16/18,13:19:50
,,,,,,,,,319697805,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.627532959,-3.142105103,8.822296143,2,6/16/18,13:19:52
,,,,,,,,,319697806,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.651046753,-3.945770264,8.937194824,3,6/16/18,13:19:55
,,,,,,,,,319697807,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-2.165512085,-2.155929565,10.04985046,3,6/16/18,13:19:57
,,,,,,,,,319697808,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.287689209,-1.722549438,9.366149902,2,6/16/18,13:20:00
,,,,,,,,,319697809,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.884185791,-2.274795532,9.278305054,2,6/16/18,13:20:03
,,,,,,,,,319697810,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.657333374,-2.60458374,9.27734375,2,6/16/18,13:20:05
,,,,,,,,,319697811,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.521820068,-3.294128418,9.141189575,2,6/16/18,13:20:08
,,,,,,,,,319697812,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.560699463,-3.450042725,9.115737915,2,6/16/18,13:20:10
,,,,,,,,,319697813,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.483078003,-3.183517456,9.164230347,2,6/16/18,13:20:13
,,,,,,,,,319697814,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.443817139,-3.096817017,9.172195435,2,6/16/18,13:20:15
,,,,,,,,,319697815,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.441436768,-3.096313477,9.167922974,2,6/16/18,13:20:18
,,,,,,,,,319697816,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.446716309,-3.100540161,9.164794922,2,6/16/18,13:20:20
,,,,,,,,,319697817,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.442169189,-3.09677124,9.167404175,2,6/16/18,13:20:23
,,,,,,,,,319697818,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.439544678,-3.098709106,9.165481567,2,6/16/18,13:20:25
,,,,,,,,,319697819,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.443588257,-3.097869873,9.166717529,2,6/16/18,13:20:28
,,,,,,,,,319697820,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.447235107,-3.09967041,9.160644531,2,6/16/18,13:20:31
,,,,,,,,,319697821,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.479629517,-3.096496582,9.161560059,2,6/16/18,13:20:34
,,,,,,,,,319697822,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.424453735,-3.034057617,9.170120239,2,6/16/18,13:20:36
,,,,,,,,,319697823,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.431488037,-3.727142334,9.039764404,2,6/16/18,13:20:39
,,,,,,,,,319697824,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.469406128,-3.0184021,9.218444824,2,6/16/18,13:20:41
,,,,,,,,,319697825,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.198287964,-2.282287598,9.366104126,2,6/16/18,13:20:44
,,,,,,,,,319697826,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.050476074,-2.025848389,9.284469604,2,6/16/18,13:20:46
,,,,,,,,,319697827,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.102081299,-2.049316406,9.179794312,2,6/16/18,13:20:49
,,,,,,,,,319697828,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.078063965,-2.509841919,9.172561646,2,6/16/18,13:20:51
,,,,,,,,,319697829,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.423919678,-2.476242065,9.449447632,2,6/16/18,13:20:54
,,,,,,,,,319697830,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.267456055,-2.583969116,9.329071045,2,6/16/18,13:20:56
,,,,,,,,,319697831,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.631958008,-3.051589966,9.043670654,2,6/16/18,13:20:59
,,,,,,,,,319697832,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.57383728,-3.122680664,9.076065063,2,6/16/18,13:21:02
,,,,,,,,,319697833,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.700057983,-4.166824341,9.084259033,2,6/16/18,13:21:05
,,,,,,,,,319697834,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.261428833,-4.272888184,8.9947052,2,6/16/18,13:21:07
,,,,,,,,,319697835,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.002578735,-0.69392395,9.69442749,2,6/16/18,13:21:10
,,,,,,,,,319697836,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.045700073,-0.878997803,9.296295166,2,6/16/18,13:21:12
,,,,,,,,,319697837,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.420730591,-1.558044434,9.495452881,2,6/16/18,13:21:15
,,,,,,,,,319697838,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.40838623,-2.093353271,9.353042603,2,6/16/18,13:21:17
,,,,,,,,,319697839,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.540267944,-2.988220215,9.347473145,2,6/16/18,13:21:20
,,,,,,,,,319697840,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.437805176,-3.623657227,9.082138062,2,6/16/18,13:21:22
,,,,,,,,,319697841,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.440658569,-4.185455322,8.98324585,2,6/16/18,13:21:25
,,,,,,,,,319697842,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.008621216,-2.622817993,9.292617798,2,6/16/18,13:21:27
,,,,,,,,,319697843,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-2.455963135,-0.787322998,9.43687439,2,6/16/18,13:21:30
,,,,,,,,,319697844,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.473510742,-1.215881348,9.473190308,2,6/16/18,13:21:33
,,,,,,,,,319697845,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.051864624,-0.906738281,9.593139648,2,6/16/18,13:21:36
,,,,,,,,,319697846,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.334259033,-1.128219604,9.701278687,2,6/16/18,13:21:38
,,,,,,,,,319697847,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.528671265,-1.722137451,9.478149414,2,6/16/18,13:21:41
,,,,,,,,,319697848,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.164230347,-1.917434692,9.586242676,2,6/16/18,13:21:43
,,,,,,,,,319697849,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.657806396,-1.468139648,9.332015991,2,6/16/18,13:21:46
,,,,,,,,,319697850,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.944976807,-1.284851074,9.559875488,2,6/16/18,13:21:48
,,,,,,,,,319697851,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.501068115,-1.843536377,9.465820313,2,6/16/18,13:21:51
,,,,,,,,,319697852,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.44984436,-3.466552734,9.208969116,2,6/16/18,13:21:53
,,,,,,,,,319697853,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.393447876,-0.151992798,9.56880188,2,6/16/18,13:21:56
,,,,,,,,,319697854,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.182418823,-0.065475464,9.808914185,2,6/16/18,13:21:58
,,,,,,,,,319697855,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.027740479,-1.232299805,9.609069824,2,6/16/18,13:22:01
,,,,,,,,,319697856,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.450592041,-1.967224121,9.405502319,2,6/16/18,13:22:04
,,,,,,,,,319697857,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-2.47505188,-3.245269775,9.081085205,2,6/16/18,13:22:07
,,,,,,,,,319697858,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-2.002838135,-3.384643555,9.055679321,2,6/16/18,13:22:09
,,,,,,,,,319697859,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.488052368,-1.02293396,9.51625061,2,6/16/18,13:22:12
,,,,,,,,,319697860,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.246841431,-1.662368774,9.513916016,2,6/16/18,13:22:14
,,,,,,,,,319697861,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.787246704,-1.568908691,9.508483887,2,6/16/18,13:22:17
,,,,,,,,,319697862,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.732391357,-1.596008301,9.510040283,2,6/16/18,13:22:19
,,,,,,,,,319697863,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.902252197,0.254745483,9.666595459,2,6/16/18,13:22:22
,,,,,,,,,319697864,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.000457764,-0.752548218,9.702713013,2,6/16/18,13:22:24
,,,,,,,,,319697865,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.598571777,-2.34262085,9.473373413,2,6/16/18,13:22:27
,,,,,,,,,319697866,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.110809326,-3.412857056,9.204315186,2,6/16/18,13:22:29
,,,,,,,,,319697867,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.860656738,-1.420639038,9.362243652,2,6/16/18,13:22:32
,,,,,,,,,319697868,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.72996521,-1.211135864,9.440048218,2,6/16/18,13:22:35
,,,,,,,,,319697869,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.050567627,-1.093658447,9.40071106,2,6/16/18,13:22:38
,,,,,,,,,319697870,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.119552612,-1.554229736,9.301223755,2,6/16/18,13:22:40
,,,,,,,,,319697871,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.137634277,-2.014663696,9.470611572,2,6/16/18,13:22:43
,,,,,,,,,319697872,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.164825439,-2.575363159,9.503967285,2,6/16/18,13:22:45
,,,,,,,,,319697873,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-2.35218811,-3.330123901,8.918609619,2,6/16/18,13:22:48
,,,,,,,,,319697874,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.984619141,-4.165313721,8.767349243,2,6/16/18,13:22:50
,,,,,,,,,319697875,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.624343872,-4.657211304,9.009719849,2,6/16/18,13:22:53
,,,,,,,,,319697876,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.192260742,-2.863250732,9.450637817,2,6/16/18,13:22:55
,,,,,,,,,319697877,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.942489624,-1.037567139,9.503829956,2,6/16/18,13:22:58
,,,,,,,,,319697878,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.042953491,-1.006958008,9.502685547,2,6/16/18,13:23:00
,,,,,,,,,319697879,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.132125854,-1.617462158,9.456207275,2,6/16/18,13:23:03
,,,,,,,,,319697880,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.59085083,-1.780029297,9.401580811,2,6/16/18,13:23:06
,,,,,,,,,319697881,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.335647583,-2.682357788,9.322982788,2,6/16/18,13:23:09
,,,,,,,,,319697882,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-2.488128662,-2.508422852,9.25428772,2,6/16/18,13:23:11
,,,,,,,,,319697883,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.81993103,-1.865890503,9.11265564,2,6/16/18,13:23:14
,,,,,,,,,319697884,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.003311157,-2.248931885,9.264358521,2,6/16/18,13:23:16
,,,,,,,,,319697885,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.253036499,-2.138442993,9.469863892,2,6/16/18,13:23:19
,,,,,,,,,319697886,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.405303955,-2.118896484,9.337615967,2,6/16/18,13:23:21
,,,,,,,,,319697887,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.434432983,-2.715530396,9.308303833,2,6/16/18,13:23:24
,,,,,,,,,319697888,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.41217041,-2.508407593,9.325241089,2,6/16/18,13:23:26
,,,,,,,,,319697889,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.431304932,-2.387664795,9.360214233,2,6/16/18,13:23:29
,,,,,,,,,319697890,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.424453735,-2.383712769,9.348342896,2,6/16/18,13:23:31
,,,,,,,,,319697891,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.383361816,-2.379104614,9.352676392,2,6/16/18,13:23:34
,,,,,,,,,319697892,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.396789551,-2.378417969,9.358932495,2,6/16/18,13:23:37
,,,,,,,,,319697893,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.395187378,-2.378555298,9.356994629,2,6/16/18,13:23:40
,,,,,,,,,319697894,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.394256592,-2.38117981,9.35975647,2,6/16/18,13:23:42
,,,,,,,,,319697895,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.372543335,-2.37677002,9.355758667,2,6/16/18,13:23:45
,,,,,,,,,319697896,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.376174927,-2.375152588,9.361373901,2,6/16/18,13:23:47
,,,,,,,,,319697897,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.377883911,-2.374969482,9.361038208,2,6/16/18,13:23:50
,,,,,,,,,319697898,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.378890991,-2.375793457,9.359893799,2,6/16/18,13:23:52
,,,,,,,,,319697899,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.377243042,-2.374420166,9.360168457,2,6/16/18,13:23:55
,,,,,,,,,319697900,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.377838135,-2.374420166,9.360351563,2,6/16/18,13:23:57
,,,,,,,,,319697901,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.375534058,-2.374832153,9.361785889,2,6/16/18,13:24:00
,,,,,,,,,319697902,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.377334595,-2.375244141,9.360671997,2,6/16/18,13:24:02
,,,,,,,,,319697903,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.377609253,-2.373825073,9.358612061,2,6/16/18,13:24:05
,,,,,,,,,319697904,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.374572754,-2.374191284,9.360534668,2,6/16/18,13:24:08
,,,,,,,,,319697905,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.376403809,-2.374969482,9.360992432,2,6/16/18,13:24:10
,,,,,,,,,319697906,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.376678467,-2.374694824,9.360488892,2,6/16/18,13:24:13
,,,,,,,,,319697907,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.376403809,-2.375656128,9.37272644,2,6/16/18,13:24:16
,,,,,,,,,319697908,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.375717163,-2.376251221,9.370986938,2,6/16/18,13:24:18
,,,,,,,,,319697909,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.381652832,-2.376586914,9.366470337,2,6/16/18,13:24:21
,,,,,,,,,319697910,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.374298096,-2.374557495,9.361968994,2,6/16/18,13:24:23
,,,,,,,,,319697911,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.37046814,-2.374099731,9.358978271,2,6/16/18,13:24:26
,,,,,,,,,319697912,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.369827271,-2.375427246,9.360626221,2,6/16/18,13:24:28
,,,,,,,,,319697913,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.370239258,-2.375518799,9.364135742,2,6/16/18,13:24:31
,,,,,,,,,319697914,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.371154785,-2.375656128,9.364273071,2,6/16/18,13:24:33
,,,,,,,,,319697915,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.370239258,-2.375335693,9.367248535,2,6/16/18,13:24:36
,,,,,,,,,319697916,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.370147705,-2.373916626,9.366149902,2,6/16/18,13:24:38
,,,,,,,,,319697917,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.371017456,-2.37298584,9.363388062,2,6/16/18,13:24:41
,,,,,,,,,319697918,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.37336731,-2.37387085,9.364730835,2,6/16/18,13:24:44
,,,,,,,,,319697919,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.371765137,-2.376815796,9.362518311,2,6/16/18,13:24:47
,,,,,,,,,319697920,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.374252319,-2.373550415,9.363937378,2,6/16/18,13:24:49
,,,,,,,,,319697921,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.3646698,-2.371200562,9.360534668,2,6/16/18,13:24:52
,,,,,,,,,319697922,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.348983765,-2.376998901,9.36076355,2,6/16/18,13:24:54
,,,,,,,,,319697923,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.345352173,-2.38117981,9.358657837,2,6/16/18,13:24:57
,,,,,,,,,319697924,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.346450806,-2.377456665,9.361785889,2,6/16/18,13:24:59
,,,,,,,,,319697925,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.347045898,-2.377731323,9.362747192,2,6/16/18,13:25:02
,,,,,,,,,319697926,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.345443726,-2.377502441,9.363388062,2,6/16/18,13:25:04
,,,,,,,,,319697927,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.374435425,-2.370697021,9.362472534,2,6/16/18,13:25:07
,,,,,,,,,319697928,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.388595581,-2.37147522,9.360809326,2,6/16/18,13:25:09
,,,,,,,,,319697929,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.400527954,-2.370269775,9.357040405,2,6/16/18,13:25:12
,,,,,,,,,319697930,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.410552979,-2.370788574,9.358657837,2,6/16/18,13:25:15
,,,,,,,,,319697931,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.408676147,-2.372070313,9.354553223,2,6/16/18,13:25:18
,,,,,,,,,319697932,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.408950806,-2.37046814,9.354415894,2,6/16/18,13:25:20
,,,,,,,,,319697933,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.409820557,-2.370651245,9.355621338,2,6/16/18,13:25:23
,,,,,,,,,319697934,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.409683228,-2.370559692,9.356719971,2,6/16/18,13:25:25
,,,,,,,,,319697935,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.409362793,-2.370742798,9.357727051,2,6/16/18,13:25:28
,,,,,,,,,319697936,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.410095215,-2.371566772,9.357269287,2,6/16/18,13:25:30
,,,,,,,,,319697937,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.406784058,-2.373687744,9.358322144,3,6/16/18,13:25:32
,,,,,,,,,319697938,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.401992798,-2.373687744,9.363113403,3,6/16/18,13:25:34
,,,,,,,,,319697939,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.410736084,-2.371337891,9.365600586,2,6/16/18,13:25:36
,,,,,,,,,319697940,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.411560059,-2.371292114,9.370300293,3,6/16/18,13:25:39
,,,,,,,,,319697941,1.53E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.416351318,-2.371292114,9.377471924,3,6/16/18,13:25:41
