_id_app,timestamp_app,device_id_app,activity_name_app,activity_type_app,confidence_app,activities_app,Date_app,Time_app,_id,timestamp,device_id,double_values_0,double_values_1,double_values_2,accuracy,Date,Time
,,,,,,,,,285286940,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.827911377,5.771484375,8.640487671,3,6/11/18,16:44:31
,,,,,,,,,285286941,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.818344116,4.455429077,8.587844849,3,6/11/18,16:44:33
,,,,,,,,,285286942,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-8.315063477,3.505477905,8.62852478,3,6/11/18,16:44:35
,,,,,,,,,285286943,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-3.208770752,2.959915161,9.332015991,3,6/11/18,16:44:38
,,,,,,,,,285286944,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-3.359527588,6.175872803,7.582855225,3,6/11/18,16:44:40
,,,,,,,,,285286945,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.086135864,4.802398682,9.415756226,3,6/11/18,16:44:42
,,,,,,,,,285286946,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,4.275970459,5.642272949,7.106689453,3,6/11/18,16:44:44
,,,,,,,,,285286947,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.064804077,6.513259888,7.24546814,3,6/11/18,16:44:46
,,,,,,,,,285286948,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.705886841,6.673583984,6.754943848,3,6/11/18,16:44:48
,,,,,,,,,285286949,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-2.366500854,0.00479126,9.856033325,3,6/11/18,16:44:51
,,,,,,,,,285286950,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-2.450256348,-0.509674072,9.28414917,3,6/11/18,16:44:53
,,,,,,,,,285286951,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-3.443267822,-0.100494385,9.030517578,3,6/11/18,16:44:55
,,,,,,,,,285286952,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.80418396,-0.571884155,9.494720459,3,6/11/18,16:44:57
,,,,,,,,,285286953,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.256027222,-1.182052612,9.729217529,3,6/11/18,16:44:59
,,,,,,,,,285286954,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.615158081,-0.930801392,9.645462036,3,6/11/18,16:45:01
,,,,,,,,,285286955,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.37109375,-0.543167114,9.233901978,3,6/11/18,16:45:03
,,,,,,,,,285286956,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.703491211,-1.021728516,10.04507446,3,6/11/18,16:45:05
,,,,,,,,,285286957,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-2.175079346,-0.600601196,9.229110718,3,6/11/18,16:45:07
,,,,,,,,,285286958,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-2.0362854,-0.179458618,9.320037842,3,6/11/18,16:45:09
,,,,,,,,,285286959,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.830505371,-0.428314209,9.107086182,3,6/11/18,16:45:11
,,,,,,,,,285286960,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.028915405,-0.071777344,9.934997559,3,6/11/18,16:45:13
,,,,,,,,,285286961,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.921432495,-1.383056641,8.712265015,3,6/11/18,16:45:16
,,,,,,,,,285286962,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-2.725418091,-1.5912323,9.913467407,3,6/11/18,16:45:18
,,,,,,,,,285286963,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-2.871383667,-0.969085693,9.241088867,3,6/11/18,16:45:20
,,,,,,,,,285286964,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-2.694320679,-0.368499756,8.681167603,3,6/11/18,16:45:22
,,,,,,,,,285286965,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-2.49810791,-0.806381226,9.418151855,3,6/11/18,16:45:24
,,,,,,,,,285286966,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.646255493,-0.636489868,9.499511719,3,6/11/18,16:45:26
,,,,,,,,,285286967,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-2.230117798,-0.736984253,9.475585938,3,6/11/18,16:45:29
,,,,,,,,,285286968,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-2.589035034,-0.2368927,9.121444702,3,6/11/18,16:45:31
,,,,,,,,,285286969,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-2.627319336,-0.595809937,9.430114746,3,6/11/18,16:45:33
,,,,,,,,,285286970,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.873580933,-0.528808594,9.769897461,3,6/11/18,16:45:35
,,,,,,,,,285286971,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.794616699,-0.22013855,9.341583252,3,6/11/18,16:45:37
,,,,,,,,,285286972,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-3.139389038,-0.01675415,9.413360596,3,6/11/18,16:45:40
,,,,,,,,,285286973,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.648651123,-0.591033936,9.422943115,3,6/11/18,16:45:42
,,,,,,,,,285286974,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.997802734,-1.387832642,9.348754883,3,6/11/18,16:45:44
,,,,,,,,,285286975,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.928619385,-0.868591309,9.174087524,3,6/11/18,16:45:46
,,,,,,,,,285286976,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.928619385,-0.643676758,8.941986084,3,6/11/18,16:45:48
,,,,,,,,,285286977,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-3.39302063,0.203384399,9.164505005,3,6/11/18,16:45:51
,,,,,,,,,285286978,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-2.902496338,-3.754333496,9.702896118,3,6/11/18,16:45:53
,,,,,,,,,285286979,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.985839844,-2.438293457,9.420547485,3,6/11/18,16:45:55
,,,,,,,,,285286980,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-2.009963989,-0.500106812,9.683746338,3,6/11/18,16:45:57
,,,,,,,,,285286981,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-2.787643433,-0.466598511,10.03549194,3,6/11/18,16:45:59
,,,,,,,,,285286982,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.481155396,-0.323028564,14.19662476,3,6/11/18,16:46:01
,,,,,,,,,285286983,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.423736572,-2.507675171,13.03370667,3,6/11/18,16:46:04
,,,,,,,,,285286984,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-2.177474976,0.961914063,11.14337158,3,6/11/18,16:46:06
,,,,,,,,,285286985,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.284942627,-3.055633545,9.698104858,3,6/11/18,16:46:08
,,,,,,,,,285286986,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.131607056,-1.399795532,9.513870239,3,6/11/18,16:46:10
,,,,,,,,,285286987,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.634094238,0.22253418,9.793823242,3,6/11/18,16:46:12
,,,,,,,,,285286988,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.026519775,-1.713256836,9.212371826,3,6/11/18,16:46:15
,,,,,,,,,285286989,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.320632935,-2.517242432,10.96630859,3,6/11/18,16:46:17
,,,,,,,,,285286990,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.000198364,-0.279953003,8.664413452,3,6/11/18,16:46:19
,,,,,,,,,285286991,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,2.206176758,0.126815796,8.422729492,3,6/11/18,16:46:21
,,,,,,,,,285286992,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.930801392,-1.914260864,9.401397705,3,6/11/18,16:46:23
,,,,,,,,,285286993,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.009765625,-1.060012817,12.84945679,3,6/11/18,16:46:25
,,,,,,,,,285286994,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,3.677764893,0.89251709,9.899108887,3,6/11/18,16:46:28
,,,,,,,,,285286995,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.356536865,-2.189437866,9.650253296,3,6/11/18,16:46:30
,,,,,,,,,285286996,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.564712524,-0.275177002,9.791427612,3,6/11/18,16:46:32
,,,,,,,,,285286997,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.67956543,-0.01675415,9.406188965,3,6/11/18,16:46:34
,,,,,,,,,285286998,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,3.460021973,-1.064804077,9.26739502,3,6/11/18,16:46:36
,,,,,,,,,285286999,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,3.285339355,-0.643676758,9.375076294,3,6/11/18,16:46:39
,,,,,,,,,285287000,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,2.445465088,0.768096924,9.320037842,3,6/11/18,16:46:41
,,,,,,,,,285287001,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.14616394,-1.261016846,9.363113403,3,6/11/18,16:46:43
,,,,,,,,,285287002,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.67956543,-0.425918579,9.324829102,3,6/11/18,16:46:45
,,,,,,,,,285287003,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,2.000396729,1.050445557,10.14556885,3,6/11/18,16:46:47
,,,,,,,,,285287004,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.870986938,-0.246459961,9.221939087,3,6/11/18,16:46:49
,,,,,,,,,285287005,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.074371338,-0.397201538,9.590438843,3,6/11/18,16:46:52
,,,,,,,,,285287006,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.339782715,-0.342178345,9.367904663,3,6/11/18,16:46:54
,,,,,,,,,285287007,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.66998291,-0.547958374,9.655044556,3,6/11/18,16:46:56
,,,,,,,,,285287008,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.229705811,-0.23928833,9.492324829,3,6/11/18,16:46:58
,,,,,,,,,285287009,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.505081177,0.361312866,9.887145996,3,6/11/18,16:47:00
,,,,,,,,,285287010,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.036087036,0.078964233,9.769897461,3,6/11/18,16:47:03
,,,,,,,,,285287011,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.68196106,-0.267990112,9.688537598,3,6/11/18,16:47:05
,,,,,,,,,285287012,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.923629761,-0.425918579,9.674179077,3,6/11/18,16:47:07
,,,,,,,,,285287013,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.878158569,-0.086135864,9.530609131,3,6/11/18,16:47:09
,,,,,,,,,285287014,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.21774292,-0.203384399,9.628723145,3,6/11/18,16:47:11
,,,,,,,,,285287015,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.497711182,-0.308670044,9.695724487,3,6/11/18,16:47:13
,,,,,,,,,285287016,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.323226929,0.035888672,9.753143311,3,6/11/18,16:47:16
,,,,,,,,,285287017,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-3.034103394,0.134002686,11.79421997,3,6/11/18,16:47:18
,,,,,,,,,285287018,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.660415649,7.408172607,6.697509766,3,6/11/18,16:47:20
,,,,,,,,,285287019,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.064804077,5.079956055,8.508880615,3,6/11/18,16:47:22
,,,,,,,,,285287020,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-3.515060425,5.355133057,7.750350952,3,6/11/18,16:47:24
,,,,,,,,,285287021,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.356536865,6.422332764,7.613967896,3,6/11/18,16:47:26
,,,,,,,,,285287022,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.792022705,5.309677124,8.300704956,3,6/11/18,16:47:29
,,,,,,,,,285287023,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.768096924,7.061218262,6.537185669,3,6/11/18,16:47:31
,,,,,,,,,285287024,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.342376709,6.324234009,7.946563721,3,6/11/18,16:47:33
,,,,,,,,,285287025,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.966705322,5.508270264,8.035095215,3,6/11/18,16:47:35
,,,,,,,,,285287026,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.00239563,7.47277832,8.85105896,3,6/11/18,16:47:37
,,,,,,,,,285287027,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.679763794,5.903091431,6.687942505,3,6/11/18,16:47:39
,,,,,,,,,285287028,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.873580933,6.226119995,7.195220947,3,6/11/18,16:47:42
,,,,,,,,,285287029,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,2.892929077,4.400405884,11.12901306,3,6/11/18,16:47:44
,,,,,,,,,285287030,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.105285645,2.986236572,7.788635254,3,6/11/18,16:47:46
,,,,,,,,,285287031,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.466598511,4.402786255,8.295913696,3,6/11/18,16:47:48
,,,,,,,,,285287032,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.306274414,5.101501465,8.350952148,3,6/11/18,16:47:50
,,,,,,,,,285287033,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.478561401,4.532012939,7.886749268,3,6/11/18,16:47:53
,,,,,,,,,285287034,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.770492554,5.422134399,8.544769287,3,6/11/18,16:47:55
,,,,,,,,,285287035,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.476165771,6.448654175,7.173675537,3,6/11/18,16:47:57
,,,,,,,,,285287036,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.067001343,5.699707031,8.054244995,3,6/11/18,16:47:59
,,,,,,,,,285287037,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.102890015,5.922241211,7.810180664,3,6/11/18,16:48:01
,,,,,,,,,285287038,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.887939453,4.019943237,9.107086182,3,6/11/18,16:48:03
,,,,,,,,,285287039,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.607772827,5.615951538,7.970489502,3,6/11/18,16:48:06
,,,,,,,,,285287040,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.626922607,5.493927002,7.905883789,3,6/11/18,16:48:08
,,,,,,,,,285287041,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,2.306686401,6.386444092,6.941574097,3,6/11/18,16:48:10
,,,,,,,,,285287042,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.67956543,5.828918457,7.144973755,3,6/11/18,16:48:12
,,,,,,,,,285287043,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.000198364,5.862411499,7.881958008,3,6/11/18,16:48:14
,,,,,,,,,285287044,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.227523804,6.661621094,6.984649658,3,6/11/18,16:48:17
,,,,,,,,,285287045,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.155731201,6.070587158,7.6953125,3,6/11/18,16:48:19
,,,,,,,,,285287046,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.744171143,5.21156311,8.336593628,3,6/11/18,16:48:21
,,,,,,,,,285287047,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.00479126,5.276168823,8.17388916,3,6/11/18,16:48:23
,,,,,,,,,285287048,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.105285645,5.175674438,8.417953491,3,6/11/18,16:48:25
,,,,,,,,,285287049,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.143569946,5.209182739,7.886749268,3,6/11/18,16:48:27
,,,,,,,,,285287050,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.538391113,5.19720459,8.324630737,3,6/11/18,16:48:30
,,,,,,,,,285287051,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.122039795,5.235488892,8.094924927,3,6/11/18,16:48:32
,,,,,,,,,285287052,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.67237854,5.927017212,7.740783691,3,6/11/18,16:48:34
,,,,,,,,,285287053,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-2.146362305,5.300109863,8.231307983,3,6/11/18,16:48:36
,,,,,,,,,285287054,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.880554199,0.784851074,9.619140625,3,6/11/18,16:48:38
,,,,,,,,,285287055,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.940383911,0.830307007,9.602401733,3,6/11/18,16:48:40
,,,,,,,,,285287056,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.928421021,0.825531006,9.614364624,3,6/11/18,16:48:42
,,,,,,,,,285287057,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.942779541,0.837493896,9.626327515,3,6/11/18,16:48:44
,,,,,,,,,285287058,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.949951172,0.842269897,9.621536255,3,6/11/18,16:48:47
,,,,,,,,,285287059,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.935592651,0.835098267,9.578475952,3,6/11/18,16:48:49
,,,,,,,,,285287060,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.933197021,0.839874268,9.588043213,3,6/11/18,16:48:51
,,,,,,,,,285287061,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.949951172,0.839874268,9.652648926,3,6/11/18,16:48:53
,,,,,,,,,285287062,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.928421021,0.827911377,9.772293091,3,6/11/18,16:48:55
,,,,,,,,,285287063,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.990631104,0.792022705,9.647857666,3,6/11/18,16:48:57
,,,,,,,,,285287064,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.985839844,0.835098267,9.616760254,3,6/11/18,16:48:59
,,,,,,,,,285287065,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.949951172,0.837493896,9.638290405,3,6/11/18,16:49:01
,,,,,,,,,285287066,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.933197021,0.801589966,9.602401733,3,6/11/18,16:49:03
,,,,,,,,,285287067,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.921234131,0.756134033,9.623931885,3,6/11/18,16:49:05
,,,,,,,,,285287068,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.976272583,0.763305664,9.592819214,3,6/11/18,16:49:07
,,,,,,,,,285287069,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.942779541,0.844665527,9.51864624,3,6/11/18,16:49:09
,,,,,,,,,285287070,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.887741089,0.748947144,9.667007446,3,6/11/18,16:49:11
,,,,,,,,,285287071,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.918838501,0.801589966,9.592819214,3,6/11/18,16:49:13
,,,,,,,,,285287072,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.942779541,0.811172485,9.640686035,3,6/11/18,16:49:15
,,,,,,,,,285287073,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.923629761,0.801589966,9.693328857,3,6/11/18,16:49:17
,,,,,,,,,285287074,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.926025391,0.782455444,9.588043213,3,6/11/18,16:49:19
,,,,,,,,,285287075,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.880554199,0.820739746,9.535400391,3,6/11/18,16:49:21
,,,,,,,,,285287076,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.052841187,0.806381226,9.676574707,3,6/11/18,16:49:23
,,,,,,,,,285287077,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.961914063,0.813552856,9.50668335,3,6/11/18,16:49:25
,,,,,,,,,285287078,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.947555542,0.782455444,9.621536255,3,6/11/18,16:49:27
,,,,,,,,,285287079,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.981063843,0.722625732,9.590438843,3,6/11/18,16:49:30
,,,,,,,,,285287080,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.89730835,0.801589966,9.631118774,3,6/11/18,16:49:32
,,,,,,,,,285287081,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.90447998,0.825531006,9.513870239,3,6/11/18,16:49:34
,,,,,,,,,285287082,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.985839844,0.813552856,9.631118774,3,6/11/18,16:49:36
,,,,,,,,,285287083,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.921234131,0.782455444,9.619140625,3,6/11/18,16:49:38
,,,,,,,,,285287084,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.942779541,0.789627075,9.600006104,3,6/11/18,16:49:40
,,,,,,,,,285287085,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.873382568,0.837493896,9.556930542,3,6/11/18,16:49:42
,,,,,,,,,285287086,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.935592651,0.758529663,9.700500488,3,6/11/18,16:49:44
,,,,,,,,,285287087,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.993026733,0.792022705,9.571289063,3,6/11/18,16:49:46
,,,,,,,,,285287088,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.966705322,0.768096924,9.702896118,3,6/11/18,16:49:48
,,,,,,,,,285287089,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.90447998,0.789627075,9.583251953,3,6/11/18,16:49:50
,,,,,,,,,285287090,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.949951172,0.784851074,9.674179077,3,6/11/18,16:49:52
,,,,,,,,,285287091,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.949951172,0.818344116,9.50428772,3,6/11/18,16:49:54
,,,,,,,,,285287092,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.882949829,0.796813965,9.50189209,3,6/11/18,16:49:56
,,,,,,,,,285287093,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.947555542,0.784851074,9.568893433,3,6/11/18,16:49:58
,,,,,,,,,285287094,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.942779541,0.803985596,9.590438843,3,6/11/18,16:50:00
,,,,,,,,,285287095,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.90447998,0.842269897,9.513870239,3,6/11/18,16:50:02
,,,,,,,,,285287096,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.959518433,0.832702637,9.602401733,3,6/11/18,16:50:04
,,,,,,,,,285287097,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.899703979,0.806381226,9.470794678,3,6/11/18,16:50:06
,,,,,,,,,285287098,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.031311035,0.789627075,9.688537598,3,6/11/18,16:50:08
,,,,,,,,,285287099,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.961914063,0.813552856,9.54019165,3,6/11/18,16:50:10
,,,,,,,,,285287100,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.990631104,0.775268555,9.576080322,3,6/11/18,16:50:12
,,,,,,,,,285287101,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.971481323,0.789627075,9.595214844,3,6/11/18,16:50:14
,,,,,,,,,285287102,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.004989624,0.763305664,9.74597168,3,6/11/18,16:50:16
,,,,,,,,,285287103,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.933197021,0.780059814,9.499511719,3,6/11/18,16:50:18
,,,,,,,,,285287104,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.959518433,0.782455444,9.611968994,3,6/11/18,16:50:20
,,,,,,,,,285287105,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.957122803,0.801589966,9.604797363,3,6/11/18,16:50:22
,,,,,,,,,285287106,1.52875E+12,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.942779541,0.784851074,9.640686035,3,6/11/18,16:50:24
