_id_app,timestamp_app,device_id_app,activity_name_app,activity_type_app,confidence_app,activities_app,Date_app,Time_app,_id,timestamp,device_id,double_values_0,double_values_1,double_values_2,accuracy,Date,Time,Normalize,Normalize_0_1
,,,,,,,,,285286494,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.251251221,8.571090697999999,4.8957214360000005,3,6/11/18,16:28:36,0.10413524525205275,0.5583298261518017
,,,,,,,,,285286495,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.277572632,8.456237793,4.591827393,3,6/11/18,16:28:38,-0.14329106536663083,0.533512396015131
,,,,,,,,,285286496,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.46899414100000003,9.052047729,3.8404846189999997,3,6/11/18,16:28:40,0.07441821500283119,0.5553491394162833
,,,,,,,,,285286497,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.052642822,7.963317871,6.415161133,3,6/11/18,16:28:42,0.4562096532962432,0.5936437020395288
,,,,,,,,,285286498,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.46899414100000003,9.044876099,5.285751343,3,6/11/18,16:28:44,0.7167952075198354,0.6197810346877781
,,,,,,,,,285286499,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.9020996090000001,8.343780517999999,6.683151245,3,6/11/18,16:28:47,0.9585146391052994,0.6440260516831333
,,,,,,,,,285286500,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.14855957,9.50428772,2.536392212,3,6/11/18,16:28:49,0.133923788391062,0.5613176857952529
,,,,,,,,,285286501,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.378067017,9.681365967,-1.0911254879999999,3,6/11/18,16:28:51,-0.019819225992094402,0.5458969065381295
,,,,,,,,,285286502,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.380462646,9.877578735,-0.516845703,3,6/11/18,16:28:53,0.1285952416860372,0.5607832202598323
,,,,,,,,,285286503,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.952346802,9.920639038,-2.809173584,3,6/11/18,16:28:55,0.5847774938787129,0.6065393532477601
,,,,,,,,,285286504,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.227325439,10.08335876,-1.11265564,3,6/11/18,16:28:58,0.3772972848346061,0.5857286093142686
,,,,,,,,,285286505,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.380661011,10.05943298,-1.9621124269999999,3,6/11/18,16:29:00,0.5717703673443513,0.6052347084295183
,,,,,,,,,285286506,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,4.285552978999999,8.903686523,-1.58644104,3,6/11/18,16:29:02,0.23810568618237937,0.571767370646782
,,,,,,,,,285286507,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,2.778060913,9.248260497999999,1.031311035,3,6/11/18,16:29:04,-0.05839760028537455,0.5420274065386516
,,,,,,,,,285286508,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.0025939940000002,11.35873413,0.993026733,3,6/11/18,16:29:06,1.676242533509967,0.7160158163609024
,,,,,,,,,285286509,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.8159484859999999,9.913467407,1.8161468509999998,3,6/11/18,16:29:08,0.34161820498071727,0.5821499152400592
,,,,,,,,,285286510,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.301498413,9.229110718,2.945571899,3,6/11/18,16:29:11,-0.07735089751196433,0.5401263470732929
,,,,,,,,,285286511,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.282546997,9.355941772000001,0.13877868699999998,3,6/11/18,16:29:13,-0.32535041331102477,0.5152514231337908
,,,,,,,,,285286512,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.21296691899999998,9.135803223,1.907073975,3,6/11/18,16:29:15,-0.43465221408466626,0.5042882001938804
,,,,,,,,,285286513,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.509674072,10.26760864,-1.622329712,3,6/11/18,16:29:17,0.6376628459489666,0.6118438761458098
,,,,,,,,,285286514,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-2.526824951,10.18624878,-2.0985107419999998,3,6/11/18,16:29:19,0.9329110502638756,0.6414579526166628
,,,,,,,,,285286515,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.935791016,9.645462036,1.328018188,3,6/11/18,16:29:22,0.15721575608033334,0.5636539239238039
,,,,,,,,,285286516,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.081359863,9.580856322999999,1.9621124269999999,3,6/11/18,16:29:24,0.01023580977392946,0.5489114960072662
,,,,,,,,,285286517,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.344573975,10.10009766,1.203582764,3,6/11/18,16:29:26,0.40758152844662554,0.5887661888594832
,,,,,,,,,285286518,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.4021911619999998,8.630905151,3.744766235,3,6/11/18,16:29:28,-0.2576114139045398,0.5220458011491881
,,,,,,,,,285286519,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.060012817,-0.055038452,9.621536255,3,6/11/18,16:29:30,-0.0899029739037207,0.5388673448348339
,,,,,,,,,285286520,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.308868408,0.038284302,9.614364624,3,6/11/18,16:29:32,-0.06668715188489038,0.541195945376858
,,,,,,,,,285286521,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.081558228,-0.086135864,9.592819214,3,6/11/18,16:29:35,-0.11582886122171843,0.5362669184871396
,,,,,,,,,285286522,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.3926239009999999,0.040679932,9.549758911,3,6/11/18,16:29:37,-0.11895847188251096,0.5359530113131815
,,,,,,,,,285286523,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.500305176,0.112457275,9.343978882,3,6/11/18,16:29:39,-0.30548288742844143,0.5172441818438351
,,,,,,,,,285286524,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,3.2614135739999996,-0.035888672,9.619140625,3,6/11/18,16:29:41,0.38725432897160594,0.5867273238269648
,,,,,,,,,285286525,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.797012329,-0.442672729,9.851257324,3,6/11/18,16:29:43,0.253785485929658,0.5733400907581235
,,,,,,,,,285286526,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.251251221,-3.802200317,10.49731445,3,6/11/18,16:29:46,1.3977074641342107,0.6880781059065818
,,,,,,,,,285286527,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,3.136993408,-0.555130005,9.375076294,3,6/11/18,16:29:48,0.13175229259311294,0.5610998797538382
,,,,,,,,,285286528,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,2.579467773,0.531204224,9.296112061,3,6/11/18,16:29:50,-0.1078477187359681,0.5370674455028626
,,,,,,,,,285286529,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,2.593826294,0.057434082000000004,7.9609222410000005,3,6/11/18,16:29:52,-1.3967877041946402,0.4077837894539311
,,,,,,,,,285286530,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.423736572,0.052642822,9.341583252000001,3,6/11/18,16:29:54,-0.32020901061276597,0.5157671176933123
,,,,,,,,,285286531,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.5647125239999999,0.086135864,10.68395996,3,6/11/18,16:29:56,0.9294096939320919,0.6411067584937324
,,,,,,,,,285286532,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.567092896,0.20817565899999999,8.884552002000001,3,6/11/18,16:29:59,-0.8647451063036709,0.4611488902383862
,,,,,,,,,285286533,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.947555542,-0.36610412600000003,9.824935913,3,6/11/18,16:30:01,0.10749949313016316,0.558667267980315
,,,,,,,,,285286534,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.258422852,0.227325439,9.568893433,3,6/11/18,16:30:03,-0.19472960043131593,0.528352992202705
,,,,,,,,,285286535,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.141174316,-0.37327575700000004,9.578475952,3,6/11/18,16:30:05,-0.18302480254901354,0.5295270104507304
,,,,,,,,,285286536,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.177062988,-0.246459961,9.578475952,3,6/11/18,16:30:07,-0.1865287631902124,0.5291755551095536
,,,,,,,,,285286537,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.7202453609999999,-0.21296691899999998,9.494720459,3,6/11/18,16:30:10,-0.2454302895478122,0.5232675960421939
,,,,,,,,,285286538,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.275177002,-0.0071716309999999995,9.647857666,3,6/11/18,16:30:12,-0.11802699738387723,0.5360464403556957
,,,,,,,,,285286539,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.086334229,0.119644165,9.487548828,3,6/11/18,16:30:14,-0.21952186355474268,0.5258662709786885
,,,,,,,,,285286540,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.050445557,0.114852905,9.580856322999999,3,6/11/18,16:30:16,-0.13085680304843805,0.5347595812300387
,,,,,,,,,285286541,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.043273926,0.124420166,9.633499146,3,6/11/18,16:30:18,-0.07918616226239905,0.5399422657821306
,,,,,,,,,285286542,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.060012817,0.028717041000000002,9.623931885,3,6/11/18,16:30:21,-0.08763563221766546,0.539094764440085
,,,,,,,,,285286543,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.016952515,0.009567261,9.604797363,3,6/11/18,16:30:23,-0.11132150051217415,0.5367190171715123
,,,,,,,,,285286544,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.088729858,0.088531494,9.564117432,3,6/11/18,16:30:25,-0.14351805571786258,0.533489628358897
,,,,,,,,,285286545,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.466796875,0.160324097,9.480361938,3,6/11/18,16:30:27,-0.17530932347409944,0.5303008908130646
,,,,,,,,,285286546,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,2.7996063230000003,-3.649047852,9.04725647,3,6/11/18,16:30:29,0.3793859464307747,0.5859381068940226
,,,,,,,,,285286547,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,2.5579223630000003,-3.814163208,9.492324829,3,6/11/18,16:30:31,0.7750949650256658,0.6256286349501269
,,,,,,,,,285286548,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.737182617,-2.902496338,9.50668335,3,6/11/18,16:30:34,0.3207449791772703,0.5800562825063023
,,,,,,,,,285286549,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.602996826,-2.5818634030000003,9.798614502000001,3,6/11/18,16:30:36,0.38117285363735753,0.5861173378119036
,,,,,,,,,285286550,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.277572632,-1.58164978,9.351150513,3,6/11/18,16:30:38,-0.2817826730893973,0.5196213680537924
,,,,,,,,,285286551,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.911865234,0.734603882,11.36830139,3,6/11/18,16:30:40,1.7815158376639193,0.7265749717901064
,,,,,,,,,285286552,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,2.0985107419999998,-1.110275269,10.36810303,3,6/11/18,16:30:42,0.8666368251289462,0.6348104948421222
,,,,,,,,,285286553,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.1030883790000001,-3.136993408,9.080764771,3,6/11/18,16:30:44,-0.09934960868333675,0.5379198255589591
,,,,,,,,,285286554,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.318450928,-2.641677856,8.367706299,3,6/11/18,16:30:47,-0.8965203884082005,0.4579617560903227
,,,,,,,,,285286555,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,2.27557373,-0.579055786,9.255432128999999,3,6/11/18,16:30:49,-0.221168775019974,0.5257010819568442
,,,,,,,,,285286556,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,2.361709595,-0.36610412600000003,10.99740601,3,6/11/18,16:30:51,1.4842836760060312,0.6967618998178032
,,,,,,,,,285286557,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,2.667999268,0.23449707,9.279373169,3,6/11/18,16:30:53,-0.11165494118033692,0.5366855723027505
,,,,,,,,,285286558,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.713058472,-3.1011047360000004,8.745773315,3,6/11/18,16:30:55,-0.46315441395459267,0.5014293637498313
,,,,,,,,,285286559,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.33021545399999996,-3.0939178469999997,11.48075867,3,6/11/18,16:30:58,2.1251120059940405,0.7610384606625652
,,,,,,,,,285286560,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.665206909,-2.6967163089999997,9.456436157,3,6/11/18,16:31:00,0.08609925803805396,0.5565207749983085
,,,,,,,,,285286561,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.086334229,-2.184646606,9.848861694,3,6/11/18,16:31:02,0.37675899928662737,0.5856746180311786
,,,,,,,,,285286562,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.634094238,-2.120040894,9.628723145,3,6/11/18,16:31:04,0.10991376568137845,0.5589094250905303
,,,,,,,,,285286563,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.535995483,-1.5457611080000002,10.65763855,3,6/11/18,16:31:06,1.0126716203674917,0.64945812192468
,,,,,,,,,285286564,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.758529663,-1.0911254879999999,9.494720459,3,6/11/18,16:31:08,-0.18254644073951454,0.5295749912445173
,,,,,,,,,285286565,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.9692993159999999,-1.842468262,9.06161499,3,6/11/18,16:31:11,-0.3154099966776407,0.5162484698694899
,,,,,,,,,285286566,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,2.153533936,-1.557723999,9.604797363,3,6/11/18,16:31:13,0.19594777843370004,0.5675388351784038
,,,,,,,,,285286567,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.9836425780000002,-1.184448242,9.839294434,3,6/11/18,16:31:15,0.3370912798390222,0.5816958541979775
,,,,,,,,,285286568,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.5122680659999999,-1.071990967,9.482757568,3,6/11/18,16:31:17,-0.10757453484323953,0.537094846477946
,,,,,,,,,285286569,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.6510467530000001,-1.3447723390000001,10.08096313,3,6/11/18,16:31:19,0.5335956665058497,0.6014056978094315
,,,,,,,,,285286570,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.5264282229999999,-0.792022705,9.824935913,3,6/11/18,16:31:21,0.10104486353078634,0.5580198537310377
,,,,,,,,,285286571,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.7322082520000001,-1.5122680659999999,9.528213501,3,6/11/18,16:31:24,-0.09458804490035,0.5383974213984238
,,,,,,,,,285286572,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.14855957,-1.883148193,9.399002075,3,6/11/18,16:31:26,-0.1154503642896465,0.5363048826031835
,,,,,,,,,285286573,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.234695435,-2.146362305,9.458831787000001,3,6/11/18,16:31:28,0.00775750405108333,0.5486629162221163
,,,,,,,,,285286574,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.165298462,-1.947753906,9.370300293,3,6/11/18,16:31:30,-0.1285353356199792,0.5349924297722017
,,,,,,,,,285286575,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.887741089,-1.986038208,9.389434814,3,6/11/18,16:31:32,-0.13166173773047518,0.5346788444232452
,,,,,,,,,285286576,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.1820526120000001,-2.02911377,9.365509033,3,6/11/18,16:31:35,-0.11438177119063475,0.5364120649578529
,,,,,,,,,285286577,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.086334229,-2.076965332,9.324829102,3,6/11/18,16:31:37,-0.154908614004432,0.5323471290677434
,,,,,,,,,285286578,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.801589966,-1.9166564940000002,9.487548828,3,6/11/18,16:31:39,-0.05746296012804386,0.5421211531040411
,,,,,,,,,285286579,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.851852417,-1.957336426,9.456436157,3,6/11/18,16:31:41,-0.07543085968551999,0.5403189312996769
,,,,,,,,,285286580,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.9284210209999999,-2.127212524,9.430114746000001,3,6/11/18,16:31:43,-0.05826807771913778,0.542040397951047
,,,,,,,,,285286581,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.9236297609999999,-2.050643921,9.444473267000001,3,6/11/18,16:31:45,-0.06124206269780608,0.5417421003922664
,,,,,,,,,285286582,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.363708496,8.444274902,5.151748657,3,6/11/18,16:31:48,0.1286019975025372,0.560783897883823
,,,,,,,,,285286583,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.382858276,8.930007935,4.622940063,3,6/11/18,16:31:50,0.29315080111979874,0.5772885227462032
,,,,,,,,,285286584,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.095718384,9.856033325,2.7134552000000003,3,6/11/18,16:31:52,0.4533684121026429,0.5933587189888285
,,,,,,,,,285286585,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.112457275,8.918045044,4.500900269,3,6/11/18,16:31:54,0.22029813152744637,0.5699812318062977
,,,,,,,,,285286586,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.370880127,8.953948975,5.032104492,3,6/11/18,16:31:56,0.5079724774038983,0.5988356327915831
,,,,,,,,,285286587,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.667602539,8.176269531,4.455429077,3,6/11/18,16:31:59,-0.4345055508983773,0.504302910850036
,,,,,,,,,285286588,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.49531555200000005,8.769699097,4.610961914,3,6/11/18,16:32:01,0.15056866415343073,0.5629872052587781
,,,,,,,,,285286589,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.442672729,9.451644897000001,3.4863433839999995,3,6/11/18,16:32:03,0.31404460229046904,0.5793842192367907
,,,,,,,,,285286590,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.471389771,9.578475952,2.5435638430000003,3,6/11/18,16:32:05,0.15183856364020976,0.5631145791088547
,,,,,,,,,285286591,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.095718384,10.15036011,0.835098267,3,6/11/18,16:32:07,0.4152940427679397,0.5895397718501872
,,,,,,,,,285286592,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.540771484,10.08575439,2.5052795409999997,3,6/11/18,16:32:09,0.6364997923652016,0.6117272191864584
,,,,,,,,,285286593,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.789627075,9.396621704,2.04826355,3,6/11/18,16:32:12,-0.12017903757415382,0.5358305857566438
,,,,,,,,,285286594,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.519241333,9.879959106,1.957336426,3,6/11/18,16:32:14,0.3155433614416303,0.5795345482395255
,,,,,,,,,285286595,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.21534729,9.178863525,3.452850342,3,6/11/18,16:32:16,0.03937289445947911,0.5518340128639488
,,,,,,,,,285286596,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.074172974,10.41835022,2.818740845,3,6/11/18,16:32:18,1.023373253342756,0.6505315204167313
,,,,,,,,,285286597,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.251251221,10.03071594,3.17048645,3,6/11/18,16:32:20,0.7530392378024189,0.6234163945941691
,,,,,,,,,285286598,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.00239563,8.918045044,5.089538574,3,6/11/18,16:32:23,0.4983406989916084,0.5978695431819487
,,,,,,,,,285286599,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.9260253909999999,9.229110718,3.570098877,3,6/11/18,16:32:25,0.16898252979611605,0.5648341584909978
,,,,,,,,,285286600,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.531204224,8.786437988,5.838485717999999,3,6/11/18,16:32:27,0.7929343481150504,0.6274179662560623
,,,,,,,,,285286601,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,1.5026855469999998,4.268798828,7.417755127,3,6/11/18,16:32:29,-1.080518670953623,0.4395063035924847
,,,,,,,,,285286602,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.667602539,-1.014556885,7.551742554,3,6/11/18,16:32:31,-2.121030910223471,0.3351405239797149
,,,,,,,,,285286603,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.68913269,-0.102890015,9.726821898999999,3,6/11/18,16:32:33,-0.018064613769082527,0.5460728981946056
,,,,,,,,,285286604,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.057434082000000004,-2.794815063,10.62173462,3,6/11/18,16:32:36,1.213610131284696,0.6696127184345866
,,,,,,,,,285286605,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.6986999509999999,-1.119842529,9.190826416,3,6/11/18,16:32:38,-0.48468730246364267,0.49926956532387634
,,,,,,,,,285286606,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.20817565899999999,-1.048049927,9.272186279,3,6/11/18,16:32:40,-0.43625931156900677,0.5041270046062297
,,,,,,,,,285286607,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.074172974,-1.454833984,9.097518921,3,6/11/18,16:32:42,-0.5564024556880014,0.4920763699016278
,,,,,,,,,285286608,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.447463989,-1.36869812,8.525634766,3,6/11/18,16:32:44,-1.1234239231282839,0.43520280775294207
,,,,,,,,,285286609,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.078964233,-2.450256348,9.853637695,3,6/11/18,16:32:47,0.3842113842763588,0.5864221094494185
,,,,,,,,,285286610,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.5744781490000002,-3.306884766,8.62612915,3,6/11/18,16:32:49,-0.398334307637354,0.5079309700501362
,,,,,,,,,285286611,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.9260253909999999,-3.7064819339999997,9.229110718,3,6/11/18,16:32:51,0.21878345464152282,0.5698293062180203
,,,,,,,,,285286612,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.605377197,-3.132202148,9.198013306,3,6/11/18,16:32:53,-0.03427692499108481,0.5444467659530507
,,,,,,,,,285286613,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.1629180909999999,-3.512664795,9.274581909,3,6/11/18,16:32:55,0.21563166502498277,0.5695131744436008
,,,,,,,,,285286614,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.016952515,-2.0051879880000003,9.29850769,3,6/11/18,16:32:57,-0.20334772490031305,0.5274885744235948
,,,,,,,,,285286615,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.937988281,-1.478759766,9.377471924,3,6/11/18,16:33:00,-0.2302336935605922,0.5247918497009297
,,,,,,,,,285286616,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.354141235,-1.261016846,8.336593628,3,6/11/18,16:33:02,-1.3309499686025212,0.4143874663196955
,,,,,,,,,285286617,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.67237854,-3.0460662839999997,9.568893433,3,6/11/18,16:33:04,0.29469780302752824,0.5774436906087898
,,,,,,,,,285286618,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,0.047851563,-1.8544311519999999,10.13360596,3,6/11/18,16:33:06,0.5321877237591419,0.6012644779017124
,,,,,,,,,285286619,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.349349976,-0.390029907,9.51864624,3,6/11/18,16:33:08,-0.23677381274640652,0.5241358606487808
,,,,,,,,,285286620,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.581451416,-1.028915405,9.056838989,3,6/11/18,16:33:11,-0.6361869633735164,0.4840737995988864
,,,,,,,,,285286621,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.825531006,-2.225326538,9.492324829,3,6/11/18,16:33:13,0.01475917038512442,0.5493651995187101
,,,,,,,,,285286622,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.535995483,-0.9810638429999999,9.044876099,3,6/11/18,16:33:15,-0.6561090094964435,0.4820755723828761
,,,,,,,,,285286623,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-2.02911377,-0.9284210209999999,8.714660645,3,6/11/18,16:33:17,-0.7740019031261482,0.4702506429970349
,,,,,,,,,285286624,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.012161255,-1.3878326419999998,10.47816467,3,6/11/18,16:33:19,0.848215562541828,0.6329627996793
,,,,,,,,,285286625,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-0.44506835899999997,-1.170089722,8.740982056,3,6/11/18,16:33:21,-0.9396373936486473,0.4536370209294515
,,,,,,,,,285286626,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-2.04826355,-1.5218353269999998,9.999603271,3,6/11/18,16:33:24,0.5502391548251548,0.6030750781092147
,,,,,,,,,285286627,1528750000000.0,2980c3e6-8b1f-40da-8a3d-49fa71d78acc,-1.5457611080000002,-1.8855438230000001,8.934799194,3,6/11/18,16:33:26,-0.5083158453687986,0.49689956792419093
